"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(tidyr)"
"0","ggplot(grupos, aes(x = geno, y = rwc_84, fill = riego)) + "
"0","  geom_bar(stat = ""identity"", position = ""dodge"", color = ""black"") + "
"0","  labs(x = ""genotipo"", y = ""rwc_84"", fill = ""Riego"") + "
"0","  theme_minimal() + "
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) + "
"0","  ggtitle(""Gráfico de barras: rwc_84 por genotipo y riego"") +"
"0","  geom_text(aes(label = str_sub(groups, 1, 2)),  # Mostrar solo las primeras 2 letras"
"0","            position = position_dodge(0.9), "
"0","            vjust = -0.5)  # Ajusta la posición vertical de las letras"
